189.9.0.0/24, Delegado,reserved
189.9.0.0/26, EMPRESA BRASILEIRA DE COMUNICACAO S.A. - RADIOBRAS (000.464.073/0001-34) [Livre],active
189.9.0.128/26, Departamento de Polícia Rodoviária Federal (000.394.494/0104-41) [Livre],active
189.9.0.192/26, Defensoria Pública-Geral da União (000.375.114/0001-16) [Livre],active
189.9.0.64/26, MINISTERIO DA JUSTICA (000.394.494/0013-70) [Livre],active
189.9.1.0/24, Delegado,reserved
189.9.1.0/27, INSTITUTO CHICO MENDES DE CONS. DA BIODIVERSIDADE (008.829.974/0001-94) [Livre],active
189.9.1.128/27, Centro Gestor e Op. Sist. de Proteção da Amazonia (007.129.796/0001-26) [Livre],active
189.9.1.160/27, Instituto Brasileiro de Museus - IBRAM (010.898.596/0001-42) [Livre],active
189.9.1.192/27, MINISTERIO DO DESENVOLVIMENTO REGIONAL (003.353.358/0001-96) [Livre],active
189.9.1.224/27, TELECOMUNICACOES BRASILEIRAS S. A. - TELEBRAS (000.336.701/0001-04) [Livre],active
189.9.1.32/30, MINISTERIO PUBLICO FEDERAL - PROCURADORIA GERAL DA (026.989.715/0050-90) [Livre],active
189.9.1.48/28, MF SECRETARIA DO TESOURO NACIONAL STN (000.394.460/0289-09) [Livre],active
189.9.1.96/27," VALEC - ENGENHARIA, CONSTRUÇÕES E FERROVIAS S.A. (042.150.664/0007-72) [Livre]",active
189.9.10.0/24, Delegado,reserved
189.9.10.0/27, MINISTERIO PUBLICO FEDERAL - PROCURADORIA GERAL DA (026.989.715/0050-90) [Livre],active
189.9.10.128/27, Ministério da Defesa (000.894.356/0001-16) [Livre],active
189.9.10.224/27, Secretaria de Direitos Humanos (005.478.625/0001-87) [Livre],active
189.9.10.48/28, MINISTERIO DA FAZENDA (000.394.460/0008-18) [Livre],active
189.9.10.64/26, ESCOLA SUPERIOR DO MINISTÉRIO PÚBLICO DA UNIÃO (003.920.829/0001-09) [Livre],active
189.9.11.0/24, Delegado,reserved
189.9.128.0/24, Delegado,reserved
189.9.13.0/24, Delegado,reserved
189.9.13.0/26, Centro de Computação da Aeronáutica de Brasília (000.394.429/0122-06) [Livre],active
189.9.13.192/26, Departamento de Polícia Rodoviária Federal (000.394.494/0104-41) [Livre],active
189.9.13.64/26, Centro de Computação da Aeronáutica de Brasília (000.394.429/0122-06) [Livre],active
189.9.14.0/24, Delegado,reserved
189.9.14.0/25, MINISTERIO DA FAZENDA (000.394.460/0008-18) [Livre],active
189.9.14.128/25, MINISTERIO DA FAZENDA (000.394.460/0008-18) [Livre],active
189.9.15.0/24, Delegado,reserved
189.9.15.0/25, MINISTERIO DA FAZENDA (000.394.460/0008-18) [Livre],active
189.9.15.128/25, MINISTERIO DA FAZENDA (000.394.460/0008-18) [Livre],active
189.9.151.0/24, Delegado,reserved
189.9.151.0/25, Ministerio do Planejamento Orçamento e Gestão (000.489.828/0003-17) [Livre],active
189.9.16.0/24, Delegado,reserved
189.9.169.0/24, Delegado,reserved
189.9.170.0/24, Delegado,reserved
189.9.170.0/26, COMPANHIA DE PESQUISA DE RECURSOS MINERAIS (000.091.652/0002-60) [Livre],active
189.9.19.0/24, Delegado,reserved
189.9.2.0/24, Delegado,reserved
189.9.202.0/24, Delegado,reserved
189.9.23.0/24, Delegado,reserved
189.9.25.0/24, Delegado,reserved
189.9.25.64/27, Confederacao Nacional de Municipios (000.703.157/0001-83) [Livre],active
189.9.252.0/24, Delegado,reserved
189.9.252.252/31, MINISTERIO DA ECONOMIA - ALFANDEGA DA RFB NO GRU (000.394.460/0132-00) [Livre],active
189.9.32.0/24, Delegado,reserved
189.9.32.0/25, MINISTERIO DO TRABALHO E EMPREGO (037.115.367/0033-48) [Livre],active
189.9.32.128/25, Advocacia-Geral da União (026.994.558/0001-23) [Livre],active
189.9.35.0/24, Delegado,reserved
189.9.35.128/26, MINISTERIO DA SAUDE (000.394.544/0008-51) [Livre],active
189.9.36.0/24, Delegado,reserved
189.9.36.0/27, INCRA/INSTITUTO NACIONAL DE COLON E REF. AGRARIA (000.375.972/0002-41) [Livre],active
189.9.36.128/27, Agência Nacional de Transportes Terrestres (004.898.488/0001-77) [Livre],active
189.9.36.160/27, Secretaria de Direitos Humanos (005.478.625/0001-87) [Livre],active
189.9.36.192/27, MINISTERIO DO DESENVOLVIMENTO REGIONAL (003.353.358/0001-96) [Livre],active
189.9.36.224/27, FUNDAÇÃO NACIONAL DE SAÚDE (026.989.350/0001-16) [Livre],active
189.9.36.64/27, Instituto Nacional de Tecnologia Informação - ITI (004.039.532/0001-93) [Livre],active
189.9.36.96/27, MINISTERIO DE MINAS E ENERGIA (037.115.383/0005-87) [Livre],active
189.9.4.0/24, Delegado,reserved
189.9.4.128/30, Centro de Computação da Aeronáutica de Brasília (000.394.429/0122-06) [Livre],active
189.9.45.0/24, SUBSEC. DE ASSUNTOS ADMIN. DO MIN. DA CIDADANIA (005.756.246/0001-01) [Livre],active
189.9.5.0/24, Delegado,reserved
189.9.5.0/27, Ministério do Turismo (005.457.283/0002-08) [Livre],active
189.9.5.112/28, MINISTERIO DA SAUDE (000.394.544/0008-51) [Livre],active
189.9.5.128/28, FUNDO NACIONAL DE DESENVOLVIMENTO DA EDUCACAO (000.378.257/0001-81) [Livre],active
189.9.5.144/28, FUNDAÇÃO NACIONAL DE SAÚDE (026.989.350/0001-16) [Livre],active
189.9.5.208/28, Agência Nacional de Transportes Terrestres (004.898.488/0001-77) [Livre],active
189.9.5.224/28, Agência Nacional de Transportes Terrestres (004.898.488/0001-77) [Livre],active
189.9.5.32/28, MF SECRETARIA DO TESOURO NACIONAL STN (000.394.460/0289-09) [Livre],active
189.9.5.48/28, EMP. DE TEC. E INF. DA PREVIDENCIA - DATAPREV (042.422.253/0027-32) [Livre],active
189.9.5.80/28, Instituto Nacional de Tecnologia Informação - ITI (004.039.532/0001-93) [Livre],active
189.9.52.0/24, Delegado,reserved
189.9.52.128/26, Instituto Nacional de Tecnologia Informação - ITI (004.039.532/0001-93) [Livre],active
189.9.52.192/27, Fundação Nacional do Indio (000.059.311/0001-26) [Livre],active
189.9.52.224/28, DNIT-DEPARTAMENTO NACIONAL DE INFRAEST DE TRANSPOR (004.892.707/0001-00) [Livre],active
189.9.52.240/28, Ministério da Justiça (000.394.494/0018-84) [Livre],active
189.9.52.32/27, Ministério do Turismo (005.457.283/0002-08) [Livre],active
189.9.52.64/26, MINISTERIO DAS RELACOES EXTERIORES (000.394.536/0006-43) [Livre],active
189.9.55.0/24, Delegado,reserved
189.9.56.0/24, Delegado,reserved
189.9.56.64/27, Instituto Nacional de Tecnologia Informação - ITI (004.039.532/0001-93) [Livre],active
189.9.65.0/24, Delegado,reserved
189.9.7.0/24, Delegado,reserved
189.9.8.0/24, Delegado,reserved
189.9.9.0/24, Delegado,reserved
200.198.192.0/24, Delegado,reserved
200.198.192.0/25," MINISTÉRIO DA INDUSTRIA, COMERCIO EXTERIOR E SERVI (000.394.478/0002-24) [Livre]",active
200.198.193.0/24, Delegado,reserved
200.198.193.0/27, Fundação de Previdência Complementar do Servidor P (018.465.825/0001-47) [Livre],active
200.198.193.160/27, Conselho Administrativo de Defesa Econômica (000.418.993/0001-16) [Livre],active
200.198.193.192/27, MINISTERIO DA INFRAESTRUTURA (037.115.342/0001-67) [Livre],active
200.198.193.224/27, Agência Nacional de Mineração (000.381.056/0001-33) [Livre],active
200.198.193.32/29, CAIXA ECONOMICA FEDERAL (000.360.305/0001-04) [Livre],active
200.198.193.64/27, MINISTERIO DA JUSTICA (000.394.494/0013-70) [Livre],active
200.198.194.0/24, Delegado,reserved
200.198.194.120/29, AGENCIA NACIONAL DE TRANSPORTES AQUAVIARIOS (004.903.587/0001-08) [Livre],active
200.198.194.128/29, EMPRESA BRASILEIRA DE PESQUISA AGROPECUARIA (000.348.003/0001-10) [Livre],active
200.198.194.160/29, MINISTERIO DA SAUDE (000.394.544/0008-51) [Livre],active
200.198.194.192/26, Ministério da Agricultura Pecuária e Abastecimento (000.396.895/0001-25) [Livre],active
200.198.195.0/24, Delegado,reserved
200.198.195.0/25, Agência Nacional de Transportes Terrestres (004.898.488/0001-77) [Livre],active
200.198.195.128/25, Agência Nacional de Transportes Terrestres (004.898.488/0001-77) [Livre],active
200.198.196.0/24, Delegado,reserved
200.198.196.0/25, Ministerio do Planejamento Orçamento e Gestão (000.489.828/0003-17) [Livre],active
200.198.196.128/26, Ministerio do Planejamento Orçamento e Gestão (000.489.828/0003-17) [Livre],active
200.198.197.0/24, Delegado,reserved
200.198.198.0/23, Delegado,reserved
200.198.198.72/29, SUBSEC. DE ASSUNTOS ADMIN. DO MIN. DA CIDADANIA (005.756.246/0001-01) [Livre],active
200.198.200.0/21, Delegado,reserved
200.198.200.64/27, Ministério das Cidades (005.465.986/0001-99) [Livre],active
200.198.201.64/26, Agencia Nacional de Vigilancia Sanitaria (003.112.386/0001-11) [Livre],active
200.198.202.0/26, INSTITUTO BRASILEIRO DE TURISMO (033.741.794/0001-01) [Livre],active
200.198.202.128/27," Ministério da Agricultura, Pecuaria e Abasteciment (005.482.692/0001-75) [Livre]",active
200.198.204.0/30, Defensoria Pública-Geral da União (000.375.114/0001-16) [Livre],active
200.198.205.16/28, SUBSEC. DE ASSUNTOS ADMIN. DO MIN. DA CIDADANIA (005.756.246/0001-01) [Livre],active
200.198.205.32/28, CGLC DO MINISTERIO DA CIDADANIA (005.756.246/0004-54) [Livre],active
200.198.205.72/29, CGLC DO MINISTERIO DA CIDADANIA (005.756.246/0004-54) [Livre],active
200.198.207.64/27, CGLC DO MINISTERIO DA CIDADANIA (005.756.246/0004-54) [Livre],active
200.198.208.0/21, Delegado,reserved
200.198.212.160/27, MINISTERIO DA INFRAESTRUTURA (037.115.342/0001-67) [Livre],active
200.198.212.64/27, MINISTERIO DA JUSTICA (000.394.494/0013-70) [Livre],active
200.198.212.96/27, MINISTERIO DA INFRAESTRUTURA (037.115.342/0001-67) [Livre],active
200.198.213.128/28, Fundação Cultural Palmares / MinC (032.901.688/0001-77) [Livre],active
200.198.213.152/29, MINISTERIO DA FAZENDA (000.394.460/0008-18) [Livre],active
200.198.213.16/30, Defensoria Pública-Geral da União (000.375.114/0001-16) [Livre],active
200.198.213.32/27, Ministerio do Desenvolvimento Agrario (001.612.452/0001-97) [Livre],active
200.198.213.64/29, MINISTERIO DA FAZENDA (000.394.460/0008-18) [Livre],active
200.198.213.80/28, MINISTERIO DO DESENVOLVIMENTO REGIONAL (003.353.358/0001-96) [Livre],active
200.198.214.0/26, SUPERINTENDÊNCIA DO DESENVOLVIMENTO DO CENTRO-OEST (013.802.028/0001-94) [Livre],active
200.198.216.0/24, Delegado,reserved
200.198.216.0/26, Imprensa Nacional/Presidência da República (000.394.494/0016-12) [Livre],active
200.198.216.128/25, Agencia Nacional de Vigilancia Sanitaria (003.112.386/0001-11) [Livre],active
200.198.216.64/26, MINISTERIO DO TRABALHO E EMPREGO (037.115.367/0033-48) [Livre],active
200.198.217.0/24, Delegado,reserved
200.198.217.128/28, IPEA -INSTITUTO DE PESQUISA ECONOMICA APLICADA (033.892.175/0001-00) [Livre],active
200.198.217.144/28, Escola Nacional de Administração Pública - ENAP (000.627.612/0001-09) [Livre],active
200.198.217.160/28, Escola Nacional de Administração Pública - ENAP (000.627.612/0001-09) [Livre],active
200.198.217.184/29, MF SECRETARIA DO TESOURO NACIONAL STN (000.394.460/0289-09) [Livre],active
200.198.217.224/28, MINISTERIO DA JUSTICA (000.394.494/0013-70) [Livre],active
200.198.217.64/28, Agência Nacional de Transportes Terrestres (004.898.488/0001-77) [Livre],active
200.198.218.0/24, Delegado,reserved
200.198.218.128/25, Centro de Computação da Aeronáutica de Brasília (000.394.429/0122-06) [Livre],active
200.198.219.0/24, Delegado,reserved
200.198.219.0/27, DNIT-DEPARTAMENTO NACIONAL DE INFRAEST DE TRANSPOR (004.892.707/0001-00) [Livre],active
200.198.220.0/24, Delegado,reserved
200.198.220.128/25, ANEEL - Agência Nacional de Energia Elétrica (002.270.669/0001-29) [Livre],active
200.198.220.32/27, INSTITUTO BRASILEIRO DO MEIO AMBIENTE (003.659.166/0001-02) [Livre],active
200.198.220.64/27, Ministério das Cidades (005.465.986/0001-99) [Livre],active
200.198.220.96/27, COMPANHIA NACIONAL DE ABASTECIMENTO (026.461.699/0001-80) [Livre],active
200.198.223.0/24, Delegado,reserved
200.198.223.32/28, MINISTERIO DE MINAS E ENERGIA (037.115.383/0005-87) [Livre],active
200.198.224.0/21, Delegado,reserved
200.198.228.128/26, SUPERINTENDÊNCIA DA ZONA FRANCA DE MANAUS (004.407.029/0001-43) [Livre],active
200.198.232.0/24, Delegado,reserved
200.198.240.0/20, Delegado,reserved
200.198.242.192/27, Ministério do Meio Ambiente (037.115.375/0001-07) [Livre],active
200.198.242.64/27, Ministério do Meio Ambiente (037.115.375/0001-07) [Livre],active
200.198.242.96/27, MF SECRETARIA DO TESOURO NACIONAL STN (000.394.460/0289-09) [Livre],active
200.198.243.80/29, Ministério do Meio Ambiente (037.115.375/0001-07) [Livre],active
200.198.253.216/30, Ministerio da Agricultura Pecuaria e Abastecimento (000.396.895/0011-05) [Livre],active
200.198.253.220/30, Ministerio da Agricultura Pecuaria e Abastecimento (000.396.895/0011-05) [Livre],active
200.198.253.224/30, Ministerio da Agricultura Pecuaria e Abastecimento (000.396.895/0011-05) [Livre],active
200.198.253.228/30, Ministerio da Agricultura Pecuaria e Abastecimento (000.396.895/0011-05) [Livre],active
200.198.253.232/29, Advocacia-Geral da União (026.994.558/0001-23) [Livre],active
200.198.253.240/30," VALEC - ENGENHARIA, CONSTRUÇÕES E FERROVIAS S.A. (042.150.664/0007-72) [Livre]",active
200.198.253.244/30, Agencia Nacional de Vigilancia Sanitaria (003.112.386/0001-11) [Livre],active
200.198.254.132/30, Agencia Nacional de Vigilancia Sanitaria (003.112.386/0001-11) [Livre],active
200.198.254.248/30, EMPRESA BRASILEIRA DE COMUNICACAO S.A. - RADIOBRAS (000.464.073/0001-34) [Livre],active
200.198.255.144/29, Tribunal de Contas da União (000.414.607/0001-18) [Livre],active
